,X,Y,Z,cluster,cell
11841,73.38703854118216,68.0047714002418,3.9878364091348857,4,Potentially fibroblasts (fibronectin)
11847,65.37440696223473,215.04336789146987,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
11858,58.115656962234766,159.25586789146985,4.770731145976995,2,Potentially fibroblasts (fibronectin)
11862,51.14453354451325,-146.21485995663141,4.006490639647879,2,Potentially fibroblasts (fibronectin)
11867,45.9308981903049,-120.55663210853015,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
11868,45.20107362890144,-92.84552099741904,3.1457311459769954,4,Potentially fibroblasts (fibronectin)
11885,26.42178560301147,-287.98381657454956,2.2913622139381573,4,Potentially fibroblasts (fibronectin)
11886,25.091163718991538,191.60553005363204,3.5781635784094306,2,Potentially fibroblasts (fibronectin)
11896,13.806105075442304,131.51883958958308,3.1457311459769954,4,Potentially fibroblasts (fibronectin)
11898,9.071249067497945,-101.57417596817925,4.759766233696297,2,Potentially fibroblasts (fibronectin)
11916,-8.181722070023227,-96.24480415154085,3.360784909417859,2,Potentially fibroblasts (fibronectin)
11917,-8.92996085385721,132.62727593744683,3.835386318390789,4,Potentially fibroblasts (fibronectin)
11924,-19.21398013453944,-102.36308372143333,3.1457311459769954,11,Potentional fibroblasts (fibronectin)
11935,-29.107453502881526,118.76894928681872,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
11938,-44.90288117335842,106.42641873892751,3.1457311459769954,4,Potentially fibroblasts (fibronectin)
11939,-44.92646260298261,83.3129331088611,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
11954,-57.99892637109855,136.19336789146985,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
11964,-69.98266620849694,64.35800203781127,3.8774384630501686,4,Potentially fibroblasts (fibronectin)
11966,-70.78324009658877,-144.1742791673537,1.9300448714671887,2,Potentially fibroblasts (fibronectin)
11973,-82.46559303776525,64.00465821405044,3.507021468557639,4,Potentially fibroblasts (fibronectin)
11978,-87.46011358571042,151.86802542571638,5.118333885703024,2,Potentially fibroblasts (fibronectin)
11989,-96.16559303776523,102.8792653273673,1.453423453669302,2,Potentially fibroblasts (fibronectin)
11994,-98.64408766142117,80.88422810652366,3.0597096406006443,2,Potentially fibroblasts (fibronectin)
11998,-101.37584038758854,-120.44355790358316,5.364812418061803,2,Potentially fibroblasts (fibronectin)
12002,-104.38201094821301,162.23441266758925,3.324835623588939,2,Potentially fibroblasts (fibronectin)
12003,-104.80973718190933,117.81273726083919,4.370956371202226,4,Potentially fibroblasts (fibronectin)
12004,-103.80725970443189,104.69336789146985,3.5790644793103326,2,Potentially fibroblasts (fibronectin)
12019,-118.63529000746223,60.51912546722747,2.1154281156739643,2,Potentially fibroblasts (fibronectin)
12020,-118.70769830092314,-142.03031631905645,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
12022,-120.33866996084214,120.80875250685449,2.453423453669302,2,Potentially fibroblasts (fibronectin)
12023,-121.69949134284997,-99.47188634581823,3.823697247671916,4,Potentially fibroblasts (fibronectin)
12024,-121.57735774364761,-135.82133799088308,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
12028,-125.37846432489397,148.17604115879658,2.23484005686808,2,Potentially fibroblasts (fibronectin)
12029,-127.29892637109856,117.07670122480317,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
12031,-129.476403848576,35.978503026604926,3.5349203351661913,4,Potentially fibroblasts (fibronectin)
12038,-134.56929674146892,-102.43811359001165,2.819805220051066,2,Potentially fibroblasts (fibronectin)
12039,-137.0568973855913,-148.03489297809534,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
12040,-139.4815930377652,128.77936789146986,2.7297311459769986,2,Potentially fibroblasts (fibronectin)
12041,-137.41559303776523,100.84336789146982,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
12044,-141.2379614588179,145.5749468388383,3.88257325124016,2,Potentially fibroblasts (fibronectin)
12045,-141.77197601648862,54.54975087019329,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
12048,-143.19262006479227,99.83525978336172,1.794379794625641,2,Potentially fibroblasts (fibronectin)
12049,-145.20347182564404,-30.647541199439274,2.479064479310324,4,Potentially fibroblasts (fibronectin)
12051,-148.87771424988642,-39.26370281560088,2.4588624591083033,4,Potentially fibroblasts (fibronectin)
12053,-152.0110475832198,-102.19299574489378,3.727549327795174,2,Potentially fibroblasts (fibronectin)
12054,-151.28628269293762,157.6640575466423,4.938834594252853,2,Potentially fibroblasts (fibronectin)
12057,-158.85203371573135,-156.96341176954712,4.094883688349881,2,Potentially fibroblasts (fibronectin)
12059,-163.3068973855913,158.58467223929597,4.9283398416291675,2,Potentially fibroblasts (fibronectin)
12060,-162.32713149930362,103.38182942993137,4.068808069053915,2,Potentially fibroblasts (fibronectin)
12061,-163.474416567177,90.78160318558753,4.086907616565227,2,Potentially fibroblasts (fibronectin)
12062,-165.97809303776523,-77.93944460853015,3.2082311459769954,4,Potentially fibroblasts (fibronectin)
12064,-167.15597765314988,16.885675583777584,2.914961915207769,4,Potentially fibroblasts (fibronectin)
12065,-169.23138251144945,169.93020999673297,4.198362724924365,2,Potentially fibroblasts (fibronectin)
12066,-172.6938949245577,-40.99059437268107,3.3344103912600076,4,Potentially fibroblasts (fibronectin)
12067,-174.09416446633668,-6.4906980425961365,4.376500376746222,4,Potentially fibroblasts (fibronectin)
12068,-174.92301878033948,-24.200196464965757,2.2744440172641305,4,Potentially fibroblasts (fibronectin)
12069,-175.0502084223806,2.7180931661951035,2.4424344426802946,4,Potentially fibroblasts (fibronectin)
12070,-175.91992829788086,32.09076673540051,3.4000664060926056,2,Potentially fibroblasts (fibronectin)
12071,-177.03144669630183,-57.20297357194477,3.1945116337818718,4,Potentially fibroblasts (fibronectin)
12073,-181.71559303776525,-44.94413210853014,3.4957311459769898,4,Potentially fibroblasts (fibronectin)
12075,-184.16559303776523,176.6576536057555,3.1457311459769954,4,Potentially fibroblasts (fibronectin)
12078,-194.0292294014016,99.38654970965172,4.418458418704262,2,Potentially fibroblasts (fibronectin)
12079,-196.5124398846121,-5.025100576998625,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
12080,-201.6524351430284,115.98284157568037,3.4615206196612007,2,Potentially fibroblasts (fibronectin)
12081,-202.71437352557012,68.97995325732347,1.4871945606111439,2,Potentially fibroblasts (fibronectin)
12084,-207.10309303776523,148.63086789146985,3.1457311459769954,4,Potentially fibroblasts (fibronectin)
12087,-211.78804201735704,23.70867401391888,2.3294046153647514,11,Potentional fibroblasts (fibronectin)
12088,-212.9585223306945,-19.19299574489378,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
12089,-215.95673227827155,54.456026119317926,3.7533260826858594,2,Potentially fibroblasts (fibronectin)
12092,-219.92678706761595,36.21202460788777,3.354686369857589,2,Potentially fibroblasts (fibronectin)
12093,-219.72219681135013,114.5565754386397,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
12094,-220.06428584822274,-3.0991157686609085,3.093443564277649,2,Potentially fibroblasts (fibronectin)
12095,-221.57735774364758,-15.703690932059544,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
12096,-224.30072817290036,71.30823275633475,2.172758173004027,2,Potentially fibroblasts (fibronectin)
12097,-225.13618127305935,81.67866200911692,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
12100,-233.243370815543,44.64336789146989,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
12101,-235.193370815543,90.52670122480322,3.1457311459769954,2,Potentially fibroblasts (fibronectin)
12124,170.70940696223477,-49.99413210853015,0.6457311459769954,2,Potentially fibroblasts (fibronectin)
12126,168.14493327802427,21.106525786206703,1.0825732512401487,4,Potentially fibroblasts (fibronectin)
12127,154.56629102020577,181.60278818132497,0.9428325952523551,2,Potentially fibroblasts (fibronectin)
12128,149.36038098820882,52.079731527833474,1.3794973797432277,2,Potentially fibroblasts (fibronectin)
12129,137.82012124794903,74.5147964628984,1.0885882888341314,4,Potentially fibroblasts (fibronectin)
12130,133.91164273459253,116.36206707846168,2.625405942724967,2,Potentially fibroblasts (fibronectin)
12132,121.61100270691566,53.783793423384736,1.358497103423801,4,Potentially fibroblasts (fibronectin)
12135,112.97296117910219,114.37710283122885,1.9168154833263884,2,Potentially fibroblasts (fibronectin)
12141,74.28216815626456,-81.84767688464956,1.712895325081476,4,Potentially fibroblasts (fibronectin)
12157,19.622406962234777,175.81936789146982,3.4657311459769886,2,Potentially fibroblasts (fibronectin)
12158,10.65148013296647,167.44336789146985,1.1457311459769954,2,Potentially fibroblasts (fibronectin)
12160,-1.0980254701976264,146.12805257615457,1.794379794625641,2,Potentially fibroblasts (fibronectin)
12161,-5.28324009658877,137.5168973032346,0.7927899695064013,2,Potentially fibroblasts (fibronectin)
12162,-7.906502128674333,180.1615497096517,2.527549327795171,2,Potentially fibroblasts (fibronectin)
12175,-47.57106567458118,-132.87504006872916,1.334785872345151,2,Potentially fibroblasts (fibronectin)
12181,-56.371843037765245,77.79336789146987,2.2707311459769954,11,Potentional fibroblasts (fibronectin)
12182,-71.92520842238059,138.5779832760852,0.914961915207769,2,Potentially fibroblasts (fibronectin)
12191,-112.00082031049243,80.9660951641971,0.7139129641588084,2,Potentially fibroblasts (fibronectin)
12192,-114.91559303776523,107.70899289146985,2.1457311459769954,2,Potentially fibroblasts (fibronectin)
12195,-139.1367468839191,137.8568294299314,1.0303465305923822,2,Potentially fibroblasts (fibronectin)
12196,-149.87474336456262,96.16232213983585,0.4529206884606509,2,Potentially fibroblasts (fibronectin)
12197,-158.97410367606312,152.02847427444863,1.1457311459769954,2,Potentially fibroblasts (fibronectin)
12198,-171.75106312323533,180.8792653273673,0.6841926844385284,4,Potentially fibroblasts (fibronectin)
12200,-213.19957362028953,78.97734847399408,1.2039835731614659,2,Potentially fibroblasts (fibronectin)
12256,310.33440696223477,-289.05663210853015,-0.8542688540230046,4,Potentially fibroblasts (fibronectin)
12264,301.8944069622347,-291.0966321085301,-1.454268854023006,4,Potentially fibroblasts (fibronectin)
12274,285.9870385411822,-287.31452684537226,-0.8121635908651115,4,Potentially fibroblasts (fibronectin)
12311,221.83046995436075,29.230769466273046,-2.240095625676531,2,Potentially fibroblasts (fibronectin)
12314,219.05662918445694,-8.617238169136158,-0.5714405711947279,2,Potentially fibroblasts (fibronectin)
12319,211.5626678318,68.10097658712198,-0.28905146271866045,2,Potentially fibroblasts (fibronectin)
12321,211.58440696223477,0.6933678914698476,0.6642496644955145,4,Potentially fibroblasts (fibronectin)
12322,209.1633543306558,35.588104733575165,-2.2753214856019497,2,Potentially fibroblasts (fibronectin)
12324,202.20940696223477,-83.32448925138738,-1.9971259968801576,2,Potentially fibroblasts (fibronectin)
12328,197.85821648604428,142.19336789146985,-0.9495069492610924,2,Potentially fibroblasts (fibronectin)
12330,196.60921612254015,39.33649766246219,0.39763954292355663,4,Potentially fibroblasts (fibronectin)
12331,195.16774029556814,51.84687666339971,0.5843276372050639,4,Potentially fibroblasts (fibronectin)
12332,193.73440696223474,155.1576536057555,-0.8542688540230046,2,Potentially fibroblasts (fibronectin)
12334,190.24807602698297,34.96854774758492,-1.6888012281237224,4,Potentially fibroblasts (fibronectin)
12337,187.28355950460764,61.62980856943591,0.09488368834988137,2,Potentially fibroblasts (fibronectin)
12338,185.017333791503,177.58970935488446,-0.8542688540230046,2,Potentially fibroblasts (fibronectin)
12339,185.185470792022,25.081665763810292,-2.3010773646613103,4,Potentially fibroblasts (fibronectin)
12341,184.272678567173,166.591516039618,-0.8542688540230046,2,Potentially fibroblasts (fibronectin)
12345,182.24745044049564,-124.07837123896496,1.0008036097451054,2,Potentially fibroblasts (fibronectin)
12348,181.51359771367981,17.553194481065248,-0.5536908193409289,4,Potentially fibroblasts (fibronectin)
12349,179.73440696223474,89.52821637631837,-0.4421476419017978,4,Potentially fibroblasts (fibronectin)
12350,180.5010736289014,30.501338905962598,-1.1731094337331456,4,Potentially fibroblasts (fibronectin)
12351,181.6141272419551,-29.773415325313408,0.012864013109862071,2,Potentially fibroblasts (fibronectin)
12352,178.25295899843388,-64.51138323975186,2.5665456256150065,2,Potentially fibroblasts (fibronectin)
12353,177.43916886699662,169.36717741527934,-1.197125996880132,4,Potentially fibroblasts (fibronectin)
12354,176.7329576868724,-36.93344370273303,-0.4194862453273487,2,Potentially fibroblasts (fibronectin)
12361,169.3837896782842,113.08534320011188,-2.2369849034057268,2,Potentially fibroblasts (fibronectin)
12364,167.91218474001255,164.5322567803587,-2.454268854023006,4,Potentially fibroblasts (fibronectin)
12366,166.30809117276112,-93.55663210853015,-0.8542688540230046,2,Potentially fibroblasts (fibronectin)
12367,167.3574838853117,-104.01817057006855,-1.2542688540230031,2,Potentially fibroblasts (fibronectin)
12368,167.68027162388887,-117.84234639424443,-0.7038929141733803,2,Potentially fibroblasts (fibronectin)
12369,165.8831874500396,-157.11760771828625,-0.46402495158397983,4,Potentially fibroblasts (fibronectin)
12370,165.27971946223477,79.46680539146985,-1.1667688540230046,2,Potentially fibroblasts (fibronectin)
12371,164.2748831527109,-4.884013060911116,-1.4018879016420627,4,Potentially fibroblasts (fibronectin)
12372,162.82925232305956,11.567079231676075,-0.4831348334044492,4,Potentially fibroblasts (fibronectin)
12374,157.67148561392014,-133.88247480515935,-1.663257618067945,2,Potentially fibroblasts (fibronectin)
12380,153.69804332587114,150.1706406187426,-0.8542688540230046,2,Potentially fibroblasts (fibronectin)
12383,152.15793637399952,-157.38016152029485,-0.8542688540230046,2,Potentially fibroblasts (fibronectin)
12384,150.8551170214064,25.58537972578938,-0.8306002149697491,4,Potentially fibroblasts (fibronectin)
12385,150.77885140667922,16.310034558136522,-0.8542688540230046,4,Potentially fibroblasts (fibronectin)
12388,149.58792808899534,-46.950998305713256,-1.4176491357131482,4,Potentially fibroblasts (fibronectin)
12396,140.6267146545424,155.13567558377758,-1.6419611617153151,4,Potentially fibroblasts (fibronectin)
12397,139.04028931517598,81.39630906794048,0.03984879303581579,4,Potentially fibroblasts (fibronectin)
12398,135.83440696223477,168.3719393200413,-2.473316473070618,2,Potentially fibroblasts (fibronectin)
12399,136.5689748634693,97.33225678035876,-0.4592071256279411,4,Potentially fibroblasts (fibronectin)
12400,136.06456569239344,-70.38202893392696,0.034620034865881166,4,Potentially fibroblasts (fibronectin)
12403,132.32012124794903,67.35051074861269,-1.625697425451584,4,Potentially fibroblasts (fibronectin)
12404,132.52190696223477,45.30274289146985,0.5832311459769954,4,Potentially fibroblasts (fibronectin)
12406,128.14085857513794,156.5240130527602,-1.6284624024101078,4,Potentially fibroblasts (fibronectin)
